title,website_url,source,grades_or_ages,prices_mentioned,description
Picture Study Portfolios: Whistler,https://simplycharlottemason.com/store/picture-study-portfolios-whistler/,Simply Charlotte Mason,Grades 1–12,$11.95,Everything you need for an artist study of Whistler. Includes eight high quality prints with discussion thoughts and a living artist biography. (Grades 1–12)
Planning Your Charlotte Mason Education,https://simplycharlottemason.com/store/planning-your-charlotte-mason-education/,Simply Charlotte Mason,Charlotte Mason; All Ages,$20.95,"Takes the guesswork out of planning for your Charlotte Mason homeschool. In this book you’ll find clear instructions and examples that walk you through 5 simple steps, from determining the Big Picture all the way down to planning your day."
Planning Your Charlotte Mason Education Charts,https://simplycharlottemason.com/store/planning-your-charlotte-mason-education-charts/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,PDF charts to go with Planning Your Charlotte Mason Education . Print blank copies or fill in on your computer.
Planning Your Charlotte Mason Education video and charts download,https://simplycharlottemason.com/store/planning-your-charlotte-mason-education-video-and-charts-download/,Simply Charlotte Mason,Charlotte Mason; All Ages,$15.00,Digital video and downloadable charts for Planning Your Charlotte Mason Education.
Pocket Microscope for Nature Study,https://simplycharlottemason.com/store/pocket-microscope-for-nature-study/,Simply Charlotte Mason,Charlotte Mason; All Ages,$16.95,"Bring nature closer with this handy, affordable pocket microscope."
Poor Richard,https://simplycharlottemason.com/store/poor-richard/,Simply Charlotte Mason,Legacy Curriculum (All Ages); Grades 7–9,$17.95,A classic biography about a patriot and written by a patriot. Recommended for grades 7–9.
Practical Geometry Tools and Supplies Kit,https://simplycharlottemason.com/store/practical-geometry-kit/,Simply Charlotte Mason,Charlotte Mason; All Ages,$53.95,A convenient set of geometry tools and supplies you will need to enjoy the lessons in Charlotte Mason Practical Geometry .
Preschool through High School the Charlotte Mason Way Conference,https://simplycharlottemason.com/store/preschool-through-high-school-the-charlotte-mason-way-conference/,Simply Charlotte Mason,Preschool; High School,Free,"Sold out. A Live 2-Day Conference with Sonya Shafer January 17–18, 2014 First Baptist Church of Matthews 185 S Trade St Matthews, NC 28105 ( See map. ) Parking and Directions Enter FBC Matthews from the Sadie Drive entrance. Park in the large parking lot behind the building, and follow walkway on right side of church to covered entrance. Registration will be inside double doors."
Print to Cursive Proverbs,https://simplycharlottemason.com/store/print-to-cursive-proverbs/,Simply Charlotte Mason,Grades 2–3; Kindergarten,$10.36 (was $12.95),"Gives your student opportunity to continue practicing printing while learning cursive—all centered around more than thirty wisdom verses from the book of Proverbs. A great way to make the transition from print to cursive gently and gradually. (Grades 2–3) Download a free sample Zaner Bloser D’Nealian Coming mid-2025: A new Charlotte Mason handwriting series! Starting with learning letter strokes in Kindergarten and going all the way through cursive practice, this new series will guide you and your student with short, simple-to-follow lessons. While supplies last, older Simply CM handwriting resources are available at a 20% discount. Read more about the new series →"
Prisoners of Geography,https://simplycharlottemason.com/store/prisoners-of-geography/,Simply Charlotte Mason,Charlotte Mason; All Ages,$18.95,An optional honors-level book about how the physical geography of the world affects geopolitics.
Productive Afternoons (Free Download),https://simplycharlottemason.com/store/productive-afternoons/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,You’re done with lessons by lunch! Keep your afternoons productive with this list of more than 200 ideas.
Quadrille Pad,https://simplycharlottemason.com/store/quadrille-pad/,Simply Charlotte Mason,Charlotte Mason; All Ages,$8.95,The perfect companion for Brush Drawing: A Basic Course . Ideal for practicing the brushstrokes found in the lessons.
Rand McNally World Wall Map,https://simplycharlottemason.com/store/rand-mcnally-world-wall-map/,Simply Charlotte Mason,Charlotte Mason; All Ages,$9.95,A handy wall map of the world to use in your history lessons.
Reaching Your Child’s Heart,https://simplycharlottemason.com/store/reaching-your-childs-heart/,Simply Charlotte Mason,Charlotte Mason; All Ages,$4.95,"A mommy-to-mommy challenge about your priorities in your home school. Is your focus on academics and performance or on reaching your child’s heart? In this live workshop recording, Sonya draws six principles from Luke 1 that we can use to help us reach our children’s hearts."
Red Sails to Capri,https://simplycharlottemason.com/store/red-sails-to-capri/,Simply Charlotte Mason,Charlotte Mason; All Ages,$7.95,A story of suspense and mystery about the discovery of the Blue Grotto of Capri.
Redemption: The Church in Ancient Times,https://simplycharlottemason.com/store/redemption-the-church-in-ancient-times/,Simply Charlotte Mason,Middle School,$12.95,Church history in Ancient times for middle school students.
Reform: The Church at the Birth of Protestantism,https://simplycharlottemason.com/store/reform-the-church-at-the-birth-of-protestantism/,Simply Charlotte Mason,Charlotte Mason; All Ages,$12.95,A wonderful living book that provides biographies of key figures in church history during the Protestant Reformation.
Reign: The Church in the Middle Ages,https://simplycharlottemason.com/store/reign-the-church-in-the-middle-ages/,Simply Charlotte Mason,Charlotte Mason; All Ages,$12.95,A wonderful living book that provides biographies of key figures in church history during the Middle Ages.
Renewal: The Church That Expands Outward,https://simplycharlottemason.com/store/renewal-the-church-that-expands-outward/,Simply Charlotte Mason,Charlotte Mason; All Ages,$12.95,"Renewal: The Church That Expands Outward picks up at the end of the Reformation and gives your student short, living snapshots of key moments in the lives of men and women who helped expand the church."
Request a Consultation,https://simplycharlottemason.com/store/personal-consultation/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Schedule a free 45-minute Google Meet session with one of our helpful curriculum consultants! Please note that these sessions are for curriculum planning guidance. If you need help with an order or with a technical issue, we will be able to help you best if you get in touch with us through e-mail . (New dates are added frequently. If all slots are booked, check back soon for more.)"
Resolve: The Church That Endures Onward,https://simplycharlottemason.com/store/resolve-the-church-that-endures-onward/,Simply Charlotte Mason,Charlotte Mason; All Ages,$12.95,"Resolve covers church history in the years 1880 to 2018, giving a global view of the followers of Jesus in Modern Times."
Robinson Crusoe Audiobook,https://simplycharlottemason.com/store/robinson-crusoe-audiobook/,Simply Charlotte Mason,Charlotte Mason; All Ages,$18.00,"Daniel Defoe’s classic novel of survival, read by masterful narrator Jim Hodges. (Audio download.)"
"Roll of Thunder, Hear My Cry",https://simplycharlottemason.com/store/roll-of-thunder-hear-my-cry/,Simply Charlotte Mason,Charlotte Mason; All Ages,$8.95,"A compelling book that lays the foundation for studying the Civil Rights Movement and the importance of noticing character, not skin color."
Sacajawea,https://simplycharlottemason.com/store/sacajawea/,Simply Charlotte Mason,Charlotte Mason; All Ages,$10.95,"A fascinating narrative, meticulously researched, recounting the journey of the Corps of Discovery and Sacajawea’s vital role in its success."
"School Education: Charlotte Mason’s Original Home Schooling Series, Volume 3",https://simplycharlottemason.com/store/school-education-charlotte-masons-original-home-schooling-series-volume-3/,Simply Charlotte Mason,Charlotte Mason; All Ages,$15.95,"Learn Charlotte Mason’s ideas on developing a curriculum in Volume 3 of her original writings, School Education. Purchase the printed copy and receive two e-book formats free!"
Science in the Atomic Age,https://simplycharlottemason.com/store/science-in-the-atomic-age/,Simply Charlotte Mason,Grade 7,$79.00,"Our recommended science course for students in Grade 7. This conversational textbook by Dr. Jay Wile is approachable yet appropriately challenging, laying a foundation for upper level science studies. This bundle includes the Science in the Atomic Age student book and the Answer Key & Tests book. Also included: A detailed schedule for using this course with the Charlotte Mason Method."
